Season,RoundNumber,RoundName,Date,HomeFlag,Score1,Team1,Score2,Team2
2002,13,week13,2002-11-23,team1Home,38,Louisiana Tech,24,Texas - El Paso
2002,13,week13,2002-11-23,team1Home,41,Louisville,21,Alabama - Birmingham
2002,13,week13,2002-11-23,team1Home,31,Maine,14,New Hampshire
2002,13,week13,2002-11-23,team1Home,33,McNeese State,21,Nicholls State
2002,13,week13,2002-11-23,team1Home,38,Memphis,10,Army
2002,13,week13,2002-11-23,team1Home,31,Miami - Ohio,48,Central Florida
2002,13,week13,2002-11-23,team1Home,20,Middle Tennessee State,30,North Texas
2002,13,week13,2002-11-23,team1Home,19,Mississippi State,26,Arkansas
2002,13,week13,2002-11-23,team1Home,0,Missouri,38,Kansas State
2002,13,week13,2002-11-23,team1Home,7,Montana,10,Montana State
2002,13,week13,2002-11-23,team1Home,52,Morgan State,42,Hampton
2002,13,week13,2002-11-23,team1Home,0,Morehead State,28,Dayton
2002,13,week13,2002-11-23,team1Home,37,Murray State,35,Eastern Illinois
2002,13,week13,2002-11-23,team1Home,7,Nevada - Reno,44,Boise State
2002,13,week13,2002-11-23,team1Home,32,Norfolk State,19,Morris Brown
2002,13,week13,2002-11-23,team1Home,17,North Carolina State,7,Florida State
2002,13,week13,2002-11-23,team1Home,34,Northeast Louisiana,10,Louisiana - Lafayette
2002,13,week13,2002-11-23,team1Home,41,Northeastern,10,James Madison
2002,13,week13,2002-11-23,team1Home,30,Northern Illinois,33,Toledo
2002,13,week13,2002-11-23,team1Home,24,Northwestern,31,Illinois
2002,13,week13,2002-11-23,team1Home,42,Notre Dame,0,Rutgers
2002,13,week13,2002-11-23,team1Home,21,Ohio,24,Marshall
2002,13,week13,2002-11-23,team1Home,14,Ohio State,9,Michigan
2002,13,week13,2002-11-23,team1Home,60,Oklahoma,15,Texas Tech
2002,13,week13,2002-11-23,team1Home,63,Oklahoma State,28,Baylor
2002,13,week13,2002-11-23,team1Home,45,Oregon State,24,Oregon
2002,13,week13,2002-11-23,team1Home,61,Penn State,7,Michigan State
2002,13,week13,2002-11-23,team1Home,38,Princeton,30,Dartmouth
2002,13,week13,2002-11-23,team1Home,34,Purdue,10,Indiana
2002,13,week13,2002-11-23,team1Home,21,Rhode Island,48,Massachusetts
2002,13,week13,2002-11-23,team1Home,21,Sam Houston State,14,Texas State - San Marcos
2002,13,week13,2002-11-23,team1Home,16,San Jose State,19,Fresno State
2002,13,week13,2002-11-23,team1Home,13,Savannah State,28,Alabama State
2002,13,week13,2002-11-23,team1Home,24,Southern Methodist,21,Tulsa
2002,13,week13,2002-11-23,team1Home,17,Southern Utah,42,Idaho State
2002,13,week13,2002-11-23,team1Home,35,Stephen F. Austin,42,Northwestern State
2002,13,week13,2002-11-23,team1Home,14,Temple,36,Boston College
2002,13,week13,2002-11-23,team1Home,16,Towson,24,Georgetown
2002,13,week13,2002-11-23,team1Home,31,Tulane,10,Southern Mississippi
2002,13,week13,2002-11-23,team1Home,13,Utah,6,Brigham Young
2002,13,week13,2002-11-23,team1Home,0,Vanderbilt,24,Tennessee
2002,13,week13,2002-11-23,team1Home,48,Virginia,13,Maryland
2002,13,week13,2002-11-23,team1Home,30,Wake Forest,27,Navy
2002,13,week13,2002-11-23,team1Home,26,Washington State,29,Washington
2002,13,week13,2002-11-23,team1Home,13,William & Mary,35,Richmond
2002,13,week13,2002-11-23,team1Home,49,Wisconsin,31,Minnesota
2002,13,week13,2002-11-23,team1Home,37,Youngstown State,29,Samford
2002,13,week13,2002-11-23,neutral,20,Alcorn State,34,Jackson State
2002,13,week13,2002-11-23,neutral,10,Florida A&M,37,Bethune - Cookman
2002,13,week13,2002-11-23,neutral,26,South Carolina State,9,North Carolina A&T
2002,14,week14,2002-11-28,team1Home,24,Mississippi,12,Mississippi State
2002,14,week14,2002-11-29,team1Home,20,Arizona,34,Arizona State
2002,14,week14,2002-11-29,team1Home,21,Arkansas,20,Louisiana State
2002,14,week14,2002-11-29,team1Home,13,Nebraska,28,Colorado
2002,14,week14,2002-11-29,team1Home,50,Texas,20,Texas A&M
2002,14,week14,2002-11-30,team1Home,13,Appalachian State,14,Maine
2002,14,week14,2002-11-30,team1Home,44,Boston College,14,Rutgers
2002,14,week14,2002-11-30,team1Home,42,Central Florida,32,Ohio
2002,14,week14,2002-11-30,team1Home,31,Cincinnati,23,Alabama - Birmingham
2002,14,week14,2002-11-30,team1Home,33,Colorado State,36,Nevada - Las Vegas
2002,14,week14,2002-11-30,team1Home,31,Florida State,14,Florida
2002,14,week14,2002-11-30,team1Home,51,Georgia,7,Georgia Tech
2002,14,week14,2002-11-30,team1Home,34,Georgia Southern,0,Bethune - Cookman
2002,14,week14,2002-11-30,team1Home,16,Hawaii,21,Alabama
2002,14,week14,2002-11-30,team1Home,27,Houston,10,Louisville
2002,14,week14,2002-11-30,team1Home,38,Marshall,14,Ball State
2002,14,week14,2002-11-30,team1Home,32,Maryland,14,Wake Forest
2002,14,week14,2002-11-30,team1Home,21,McNeese State,14,Montana State
2002,14,week14,2002-11-30,team1Home,45,Middle Tennessee State,28,Utah State
2002,14,week14,2002-11-30,team1Home,45,Montana,14,Northwestern State
2002,14,week14,2002-11-30,team1Home,49,New Mexico,20,Wyoming
2002,14,week14,2002-11-30,team1Home,24,Northeastern,29,Fordham
2002,14,week14,2002-11-30,team1Home,38,Oklahoma State,28,Oklahoma
2002,14,week14,2002-11-30,team1Home,17,Pittsburgh,24,West Virginia
2002,14,week14,2002-11-30,team1Home,44,Southern California,13,Notre Dame
2002,14,week14,2002-11-30,team1Home,24,Southern Mississippi,7,East Carolina
2002,14,week14,2002-11-30,team1Home,7,Syracuse,49,Miami - Florida
2002,14,week14,2002-11-30,team1Home,24,Tennessee,0,Kentucky
2002,14,week14,2002-11-30,team1Home,27,Texas Christian,20,Memphis
2002,14,week14,2002-11-30,team1Home,42,Toledo,24,Bowling Green
2002,14,week14,2002-11-30,team1Home,45,Villanova,38,Furman
2002,14,week14,2002-11-30,team1Home,21,Virginia Tech,9,Virginia
2002,14,week14,2002-11-30,team1Home,48,Western Illinois,9,Eastern Illinois
2002,14,week14,2002-11-30,team1Home,59,Western Kentucky,20,Murray State
2002,14,week14,2002-11-30,neutral,48,Southern,24,Grambling
2002,15,week15,2002-12-05,team1Home,13,Louisiana Tech,45,Fresno State
2002,15,week15,2002-12-06,team1Home,26,East Carolina,42,Cincinnati
2002,15,week15,2002-12-07,team1Home,27,California - Los Angeles,48,Washington State
2002,15,week15,2002-12-07,team1Home,31,Georgia Southern,7,Maine
2002,15,week15,2002-12-07,team1Home,41,Hawaii,40,San Diego State
2002,15,week15,2002-12-07,team1Home,49,Marshall,45,Toledo
2002,15,week15,2002-12-07,team1Home,24,McNeese State,20,Montana
2002,15,week15,2002-12-07,team1Home,56,Miami - Florida,45,Virginia Tech
2002,15,week15,2002-12-07,team1Home,24,Villanova,10,Fordham
2002,15,week15,2002-12-07,team1Home,28,Western Illinois,31,Western Kentucky
2002,15,week15,2002-12-07,neutral,12,Army,58,Navy
2002,15,week15,2002-12-07,neutral,30,Georgia,3,Arkansas
2002,15,week15,2002-12-07,neutral,29,Oklahoma,7,Colorado
2002,16,week16,2002-12-14,team1Home,28,Georgia Southern,31,Western Kentucky
2002,16,week16,2002-12-14,team1Home,39,McNeese State,28,Villanova
2002,16,week16,2002-12-14,team1Home,19,Alabama A&M,31,Grambling
2002,17,weeke1,2002-12-17,neutral,24,North Texas,19,Cincinnati
2002,17,weeke1,2002-12-18,neutral,15,Louisville,38,Marshall
2002,17,weeke1,2002-12-20,neutral,34,Western Kentucky,14,McNeese State
2002,17,weeke1,2002-12-23,neutral,15,Clemson,55,Texas Tech
2002,17,weeke1,2002-12-25,neutral,27,California - Los Angeles,13,New Mexico
2002,17,weeke1,2002-12-25,neutral,28,Hawaii,36,Tulane
2002,17,weeke1,2002-12-26,neutral,13,Oregon State,38,Pittsburgh
2002,17,weeke1,2002-12-26,neutral,25,Toledo,51,Boston College
2002,17,weeke1,2002-12-27,neutral,27,Arizona State,34,Kansas State
2002,17,weeke1,2002-12-27,neutral,27,Mississippi,23,Nebraska
2002,17,weeke1,2002-12-27,neutral,33,Oklahoma State,23,Southern Mississippi
2002,17,weeke1,2002-12-28,neutral,28,Colorado,31,Wisconsin
2002,17,weeke1,2002-12-28,neutral,48,Virginia,22,West Virginia
2002,17,weeke1,2002-12-30,neutral,14,Arkansas,29,Minnesota
2002,17,weeke1,2002-12-30,neutral,17,Oregon,38,Wake Forest
2002,17,weeke1,2002-12-31,neutral,13,Air Force,20,Virginia Tech
2002,17,weeke1,2002-12-31,neutral,34,Boise State,16,Iowa State
2002,17,weeke1,2002-12-31,neutral,30,Fresno State,21,Georgia Tech
2002,17,weeke1,2002-12-31,neutral,34,Purdue,24,Washington
2002,17,weeke1,2002-12-31,neutral,3,Tennessee,30,Maryland
2002,17,weeke1,2002-12-31,neutral,17,Texas Christian,3,Colorado State
2002,17,weeke1,2003-01-01,neutral,13,Auburn,9,Penn State
2002,17,weeke1,2003-01-01,neutral,30,Florida,38,Michigan
2002,17,weeke1,2003-01-01,neutral,13,Florida State,26,Georgia
2002,17,weeke1,2003-01-01,neutral,28,North Carolina State,6,Notre Dame
2002,17,weeke1,2003-01-01,neutral,35,Texas,20,Louisiana State
2002,17,weeke1,2003-01-01,neutral,14,Washington State,34,Oklahoma
2002,17,weeke1,2003-01-02,neutral,17,Iowa,38,Southern California
2002,17,weeke1,2003-01-03,neutral,31,Ohio State,24,Miami - Florida
2003,0,weekb0,2003-08-23,team1Home,29,San Jose State,0,Grambling
2003,0,weekb0,2003-08-23,team1Home,42,Kansas State,28,California
2003,1,weekb1,2003-08-28,team1Home,38,Akron,41,Kent State
2003,1,weekb1,2003-08-28,team1Home,31,Ball State,7,Indiana State
2003,1,weekb1,2003-08-28,team1Home,63,Bowling Green,13,Eastern Kentucky
2003,1,weekb1,2003-08-28,team1Home,24,Brigham Young,13,Georgia Tech
2003,1,weekb1,2003-08-28,team1Home,28,Eastern Michigan,21,East Tennessee State
2003,1,weekb1,2003-08-28,team1Home,27,Illinois State,13,Drake
2003,1,weekb1,2003-08-28,team1Home,19,Middle Tennessee State,20,Florida Atlantic
2003,1,weekb1,2003-08-28,team1Home,20,Northern Illinois,13,Maryland
2003,1,weekb1,2003-08-28,team1Home,17,Ohio,3,Southeast Missouri State
2003,1,weekb1,2003-08-28,team1Home,40,Oregon State,7,Sacramento State
2003,1,weekb1,2003-08-28,team1Home,23,Tennessee - Chattanooga,31,Samford
2003,1,weekb1,2003-08-28,team1Home,21,Tennessee - Martin,20,Austin Peay
2003,1,weekb1,2003-08-28,team1Home,40,Utah,20,Utah State
2003,1,weekb1,2003-08-28,team1Home,41,Villanova,6,Hampton
2003,1,weekb1,2003-08-28,team1Home,9,Louisiana Tech,48,Miami - Florida
2003,1,weekb1,2003-08-29,team1Home,28,Nevada - Las Vegas,18,Toledo
2003,1,weekb1,2003-08-30,team1Home,49,Air Force,0,Wofford
2003,1,weekb1,2003-08-30,team1Home,3,Alabama A&M,9,Jacksonville State
2003,1,weekb1,2003-08-30,team1Home,42,Arizona,7,Texas - El Paso
2003,1,weekb1,2003-08-30,team1Home,10,Arkansas - Pine Bluff,37,Alcorn State
2003,1,weekb1,2003-08-30,team1Home,0,Auburn,23,Southern California
2003,1,weekb1,2003-08-30,team1Home,19,Baylor,24,Alabama - Birmingham
2003,1,weekb1,2003-08-30,team1Home,28,Boston College,32,Wake Forest
2003,1,weekb1,2003-08-30,team1Home,28,Bucknell,21,Duquesne
2003,1,weekb1,2003-08-30,team1Home,34,California,2,Southern Mississippi
2003,1,weekb1,2003-08-30,team1Home,0,Clemson,30,Georgia
2003,1,weekb1,2003-08-30,team1Home,34,Connecticut,10,Indiana
2003,1,weekb1,2003-08-30,team1Home,65,Florida,3,San Jose State
2003,1,weekb1,2003-08-30,team1Home,24,Furman,7,Elon
2003,1,weekb1,2003-08-30,team1Home,40,Hawaii,17,Appalachian State
2003,1,weekb1,2003-08-30,team1Home,48,Houston,14,Rice
2003,1,weekb1,2003-08-30,team1Home,21,Iowa,3,Miami - Ohio
2003,1,weekb1,2003-08-30,team1Home,17,Iowa State,10,Northern Iowa
2003,1,weekb1,2003-08-30,team1Home,48,James Madison,6,Liberty
2003,1,weekb1,2003-08-30,team1Home,20,Kansas,28,Northwestern
2003,1,weekb1,2003-08-30,team1Home,41,Kansas State,5,Troy State
2003,1,weekb1,2003-08-30,team1Home,49,Louisiana State,7,Northeast Louisiana
2003,1,weekb1,2003-08-30,team1Home,20,Maine,30,Montana
2003,1,weekb1,2003-08-30,team1Home,45,Marshall,21,Hofstra
2003,1,weekb1,2003-08-30,team1Home,40,Memphis,10,Tennessee Tech
2003,1,weekb1,2003-08-30,team1Home,45,Michigan,7,Central Michigan
2003,1,weekb1,2003-08-30,team1Home,26,Michigan State,21,Western Michigan
2003,1,weekb1,2003-08-30,team1Home,49,Minnesota,10,Tulsa
2003,1,weekb1,2003-08-30,team1Home,34,Mississippi State,42,Oregon
2003,1,weekb1,2003-08-30,team1Home,0,Mississippi Valley State,29,Southern
2003,1,weekb1,2003-08-30,team1Home,19,Morgan State,16,Towson
2003,1,weekb1,2003-08-30,team1Home,34,Murray State,0,Valparaiso
2003,1,weekb1,2003-08-30,team1Home,37,Navy,10,Virginia Military
2003,1,weekb1,2003-08-30,team1Home,17,Nebraska,7,Oklahoma State
2003,1,weekb1,2003-08-30,team1Home,24,Nevada - Reno,23,Southern Utah
2003,1,weekb1,2003-08-30,team1Home,70,New Hampshire,20,Central Connecticut
2003,1,weekb1,2003-08-30,team1Home,72,New Mexico,8,Texas State - San Marcos
2003,1,weekb1,2003-08-30,team1Home,0,North Carolina,37,Florida State
2003,1,weekb1,2003-08-30,team1Home,59,North Carolina State,20,Western Carolina
2003,1,weekb1,2003-08-30,team1Home,44,Northern Arizona,3,Saint Mary's
2003,1,weekb1,2003-08-30,team1Home,23,Northwestern State,7,Jackson State
2003,1,weekb1,2003-08-30,team1Home,28,Ohio State,9,Washington
2003,1,weekb1,2003-08-30,team1Home,37,Oklahoma,3,North Texas
2003,1,weekb1,2003-08-30,team1Home,23,Penn State,10,Temple
2003,1,weekb1,2003-08-30,team1Home,24,Rutgers,10,Buffalo
2003,1,weekb1,2003-08-30,team1Home,19,Saint Peter's,24,Sacred Heart
2003,1,weekb1,2003-08-30,team1Home,19,San Diego State,9,Eastern Washington
2003,1,weekb1,2003-08-30,team1Home,14,South Carolina,7,Louisiana - Lafayette
2003,1,weekb1,2003-08-30,team1Home,24,Tennessee,6,Fresno State
2003,1,weekb1,2003-08-30,team1Home,37,Tennessee State,20,South Carolina State
2003,1,weekb1,2003-08-30,team1Home,26,Texas A&M,11,Arkansas State
2003,1,weekb1,2003-08-30,team1Home,42,Texas Southern,3,Prairie View
2003,1,weekb1,2003-08-30,team1Home,58,Texas Tech,10,Southern Methodist
2003,1,weekb1,2003-08-30,team1Home,64,The Citadel,10,Charleston Southern
2003,1,weekb1,2003-08-30,team1Home,21,Vanderbilt,24,Mississippi
2003,1,weekb1,2003-08-30,team1Home,27,Virginia,0,Duke
2003,1,weekb1,2003-08-30,team1Home,17,West Virginia,24,Wisconsin
2003,1,weekb1,2003-08-30,team1Home,21,Wyoming,10,Montana State
2003,1,weekb1,2003-08-30,team1Home,40,Alabama,17,South Florida
2003,1,weekb1,2003-08-30,neutral,38,Alabama State,22,Florida A&M
2003,1,weekb1,2003-08-30,neutral,62,Bethune - Cookman,12,Savannah State
2003,1,weekb1,2003-08-30,neutral,35,Colorado State,42,Colorado
2003,1,weekb1,2003-08-30,team1Home,22,Missouri,15,Illinois
2003,1,weekb1,2003-08-30,team1Home,25,Washington State,0,Idaho
2003,1,weekb1,2003-08-31,team1Home,24,Kentucky,40,Louisville
2003,1,weekb1,2003-08-31,team1Home,66,Texas,7,New Mexico State
2003,1,weekb1,2003-08-31,team1Home,49,Virginia Tech,28,Central Florida
2003,1,weekb1,2003-09-01,team1Home,40,Cincinnati,3,East Carolina
2003,1,weekb1,2003-09-01,team1Home,35,Tulane,38,Texas Christian
2003,2,week02,2003-09-04,team1Home,12,Alabama - Birmingham,17,Southern Mississippi
2003,2,week02,2003-09-04,team1Home,12,Eastern Michigan,34,Western Illinois
2003,2,week02,2003-09-05,team1Home,16,Fresno State,14,Oregon State
2003,2,week02,2003-09-06,team1Home,13,Alabama,20,Oklahoma
2003,2,week02,2003-09-06,team1Home,31,Alabama A&M,24,Tennessee State
2003,2,week02,2003-09-06,team1Home,28,Alcorn State,40,Grambling
2003,2,week02,2003-09-06,team1Home,13,Arizona,59,Louisiana State
2003,2,week02,2003-09-06,team1Home,34,Arizona State,14,Northern Arizona
2003,2,week02,2003-09-06,team1Home,45,Arkansas,13,Tulsa
2003,2,week02,2003-09-06,team1Home,27,Arkansas - Pine Bluff,7,Mississippi Valley State
2003,2,week02,2003-09-06,team1Home,63,Arkansas State,6,Tennessee - Martin
2003,2,week02,2003-09-06,team1Home,21,Army,48,Connecticut
2003,2,week02,2003-09-06,team1Home,7,Ball State,35,Missouri
2003,2,week02,2003-09-06,team1Home,62,Boise State,0,Idaho State
2003,2,week02,2003-09-06,team1Home,21,California,23,Colorado State
2003,2,week02,2003-09-06,team1Home,40,Central Michigan,33,New Hampshire
2003,2,week02,2003-09-06,team1Home,28,Clemson,17,Furman
2003,2,week02,2003-09-06,team1Home,16,Colorado,14,California - Los Angeles
2003,2,week02,2003-09-06,team1Home,9,Davidson,31,Virginia Military
2003,2,week02,2003-09-06,team1Home,41,Delaware,7,The Citadel
2003,2,week02,2003-09-06,team1Home,28,Delaware State,33,Bucknell
2003,2,week02,2003-09-06,team1Home,29,Duke,3,Western Carolina
2003,2,week02,2003-09-06,team1Home,7,East Carolina,48,West Virginia
2003,2,week02,2003-09-06,team1Home,35,Eastern Kentucky,7,Appalachian State
2003,2,week02,2003-09-06,team1Home,26,Florida A&M,7,Morgan State
2003,2,week02,2003-09-06,team1Home,35,Florida State,10,Maryland
2003,2,week02,2003-09-06,team1Home,19,Georgetown,20,Colgate
2003,2,week02,2003-09-06,team1Home,29,Georgia,10,Middle Tennessee State
2003,2,week02,2003-09-06,team1Home,35,Georgia Southern,0,Savannah State
2003,2,week02,2003-09-06,team1Home,17,Georgia Tech,3,Auburn
2003,2,week02,2003-09-06,team1Home,21,Hofstra,44,Maine
2003,2,week02,2003-09-06,team1Home,5,Idaho,8,Eastern Washington
2003,2,week02,2003-09-06,team1Home,49,Illinois,22,Illinois State
2003,2,week02,2003-09-06,team1Home,13,Indiana State,10,Florida International
2003,2,week02,2003-09-06,team1Home,56,Iowa,7,Buffalo
2003,2,week02,2003-09-06,team1Home,48,Iowa State,20,Ohio
2003,2,week02,2003-09-06,team1Home,7,Jackson State,10,North Carolina A&T
2003,2,week02,2003-09-06,team1Home,46,Kansas,24,Nevada - Las Vegas
2003,2,week02,2003-09-06,team1Home,55,Kansas State,14,McNeese State
2003,2,week02,2003-09-06,team1Home,37,Kentucky,6,Murray State
2003,2,week02,2003-09-06,team1Home,49,Lafayette,0,Marist
2003,2,week02,2003-09-06,team1Home,38,Lehigh,20,Holy Cross
2003,2,week02,2003-09-06,team1Home,3,Louisiana - Lafayette,34,Louisiana Tech
2003,2,week02,2003-09-06,team1Home,51,Massachusetts,7,Central Connecticut
2003,2,week02,2003-09-06,team1Home,44,Memphis,34,Mississippi
2003,2,week02,2003-09-06,team1Home,38,Miami - Florida,33,Florida
2003,2,week02,2003-09-06,team1Home,50,Michigan,3,Houston
2003,2,week02,2003-09-06,team1Home,44,Michigan State,28,Rutgers
2003,2,week02,2003-09-06,team1Home,48,Minnesota,7,Troy State
2003,2,week02,2003-09-06,team1Home,24,Monmouth,0,Saint Peter's
2003,2,week02,2003-09-06,team1Home,38,Montana State,3,Gardner - Webb
2003,2,week02,2003-09-06,team1Home,0,Morehead State,12,Dayton
2003,2,week02,2003-09-06,team1Home,31,Nebraska,7,Utah State
2003,2,week02,2003-09-06,team1Home,47,North Carolina,49,Syracuse
2003,2,week02,2003-09-06,team1Home,52,North Texas,14,Baylor
2003,2,week02,2003-09-06,team1Home,21,Northeast Louisiana,23,Stephen F. Austin
2003,2,week02,2003-09-06,team1Home,51,Northeastern,0,Albany
2003,2,week02,2003-09-06,team1Home,42,Northern Illinois,17,Tennessee Tech
2003,2,week02,2003-09-06,team1Home,21,Northwestern,22,Air Force
2003,2,week02,2003-09-06,team1Home,29,Notre Dame,26,Washington State
2003,2,week02,2003-09-06,team1Home,16,Ohio State,13,San Diego State
2003,2,week02,2003-09-06,team1Home,48,Oklahoma State,24,Wyoming
2003,2,week02,2003-09-06,team1Home,31,Oregon,23,Nevada - Reno
2003,2,week02,2003-09-06,team1Home,14,Penn State,27,Boston College
2003,2,week02,2003-09-06,team1Home,43,Pittsburgh,3,Kent State
2003,2,week02,2003-09-06,team1Home,26,Purdue,27,Bowling Green
2003,2,week02,2003-09-06,team1Home,28,Rhode Island,63,Fordham
2003,2,week02,2003-09-06,team1Home,69,Sacramento State,19,Saint Mary's
2003,2,week02,2003-09-06,team1Home,14,Siena,19,Iona
2003,2,week02,2003-09-06,team1Home,31,South Carolina,7,Virginia
2003,2,week02,2003-09-06,team1Home,27,South Florida,17,Nicholls State
2003,2,week02,2003-09-06,team1Home,7,Southeast Missouri State,28,Southern Illinois
2003,2,week02,2003-09-06,team1Home,62,Southern,7,Prairie View
2003,2,week02,2003-09-06,team1Home,35,Southern California,18,Brigham Young
2003,2,week02,2003-09-06,team1Home,31,Stanford,10,San Jose State
2003,2,week02,2003-09-06,team1Home,20,Temple,23,Villanova
2003,2,week02,2003-09-06,team1Home,34,Tennessee,24,Marshall
2003,2,week02,2003-09-06,team1Home,13,Texas - El Paso,34,California Poly
2003,2,week02,2003-09-06,team1Home,28,Texas A&M,26,Utah
2003,2,week02,2003-09-06,team1Home,17,Texas Christian,3,Navy
2003,2,week02,2003-09-06,team1Home,27,Texas Southern,20,Howard
2003,2,week02,2003-09-06,team1Home,42,Texas Tech,28,New Mexico
2003,2,week02,2003-09-06,team1Home,49,Toledo,3,Liberty
2003,2,week02,2003-09-06,team1Home,27,Tulane,24,Northwestern State
2003,2,week02,2003-09-06,team1Home,51,Vanderbilt,6,Tennessee - Chattanooga
2003,2,week02,2003-09-06,team1Home,43,Virginia Tech,0,James Madison
2003,2,week02,2003-09-06,team1Home,10,Wagner,6,La Salle
2003,2,week02,2003-09-06,team1Home,38,Wake Forest,24,North Carolina State
2003,2,week02,2003-09-06,team1Home,38,Washington,13,Indiana
2003,2,week02,2003-09-06,team1Home,13,Weber State,3,Southern Utah
2003,2,week02,2003-09-06,team1Home,56,Western Michigan,24,William & Mary
2003,2,week02,2003-09-06,team1Home,48,Wisconsin,31,Akron
2003,2,week02,2003-09-06,team1Home,35,Wofford,13,South Carolina State
2003,2,week02,2003-09-06,neutral,26,Alabama State,31,Bethune - Cookman
2003,3,week03,2003-09-11,team1Home,14,Saint Peter's,16,Marist
2003,3,week03,2003-09-11,team1Home,7,Tennessee - Martin,14,East Tennessee State
2003,3,week03,2003-09-11,team1Home,31,Utah,24,California
2003,3,week03,2003-09-12,team1Home,17,Marshall,24,Toledo
2003,3,week03,2003-09-13,team1Home,34,Air Force,21,North Texas
2003,3,week03,2003-09-13,team1Home,24,Akron,17,Eastern Michigan
2003,3,week03,2003-09-13,team1Home,27,Alabama,17,Kentucky
2003,3,week03,2003-09-13,team1Home,9,Alabama - Birmingham,20,Troy State
2003,3,week03,2003-09-13,team1Home,49,Alabama State,28,Alcorn State
2003,3,week03,2003-09-13,team1Home,10,Arizona,48,Oregon
2003,3,week03,2003-09-13,team1Home,26,Arizona State,16,Utah State
2003,3,week03,2003-09-13,team1Home,21,Arkansas State,3,Southeast Missouri State
2003,3,week03,2003-09-13,team1Home,21,Army,36,Rutgers
2003,3,week03,2003-09-13,team1Home,14,Austin Peay,38,Valparaiso
2003,3,week03,2003-09-13,team1Home,10,Baylor,7,Southern Methodist
2003,3,week03,2003-09-13,team1Home,62,Bowling Green,3,Liberty
2003,3,week03,2003-09-13,team1Home,15,Buffalo,38,Colgate
2003,3,week03,2003-09-13,team1Home,6,California - Los Angeles,3,Illinois
2003,3,week03,2003-09-13,team1Home,31,California Poly,17,Sacramento State
2003,3,week03,2003-09-13,team1Home,10,Central Connecticut,28,Albany
2003,3,week03,2003-09-13,team1Home,33,Central Florida,29,Florida Atlantic
2003,3,week03,2003-09-13,team1Home,42,Central Michigan,41,Eastern Kentucky
2003,3,week03,2003-09-13,team1Home,37,Clemson,14,Middle Tennessee State
2003,3,week03,2003-09-13,team1Home,6,Coastal Carolina,31,Morehead State
2003,3,week03,2003-09-13,team1Home,26,Colorado,47,Washington State
2003,3,week03,2003-09-13,team1Home,31,Colorado State,7,Weber State
2003,3,week03,2003-09-13,team1Home,14,Connecticut,24,Boston College
2003,3,week03,2003-09-13,team1Home,7,Davidson,54,San Diego
2003,3,week03,2003-09-13,team1Home,44,Delaware,14,Richmond
2003,3,week03,2003-09-13,team1Home,27,Duke,24,Rice
2003,3,week03,2003-09-13,team1Home,49,Duquesne,0,Butler
2003,3,week03,2003-09-13,team1Home,63,Florida,3,Florida A&M
2003,3,week03,2003-09-13,team1Home,14,Florida State,13,Georgia Tech
2003,3,week03,2003-09-13,team1Home,31,Georgia,7,South Carolina
2003,3,week03,2003-09-13,team1Home,23,Hofstra,25,Elon
2003,3,week03,2003-09-13,team1Home,42,Holy Cross,34,Georgetown
2003,3,week03,2003-09-13,team1Home,14,Howard,17,Hampton
2003,3,week03,2003-09-13,team1Home,10,Idaho,24,Boise State
2003,3,week03,2003-09-13,team1Home,42,Idaho State,33,Northern Colorado
2003,3,week03,2003-09-13,team1Home,33,Indiana,3,Indiana State
2003,3,week03,2003-09-13,team1Home,17,Iona,34,Wagner
2003,3,week03,2003-09-13,team1Home,21,Iowa State,40,Iowa
2003,3,week03,2003-09-13,team1Home,38,Kansas State,7,Massachusetts
2003,3,week03,2003-09-13,team1Home,16,Kent State,13,Youngstown State
2003,3,week03,2003-09-13,team1Home,23,Lehigh,16,Fordham
2003,3,week03,2003-09-13,team1Home,14,Louisiana - Lafayette,21,Houston
2003,3,week03,2003-09-13,team1Home,35,Louisiana State,7,Western Illinois
2003,3,week03,2003-09-13,team1Home,24,Maine,14,Florida International
2003,3,week03,2003-09-13,team1Home,61,Maryland,0,The Citadel
2003,3,week03,2003-09-13,team1Home,34,McNeese State,15,Georgia Southern
2003,3,week03,2003-09-13,team1Home,38,Miami - Florida,3,East Carolina
2003,3,week03,2003-09-13,team1Home,38,Michigan,0,Notre Dame
2003,3,week03,2003-09-13,team1Home,19,Michigan State,20,Louisiana Tech
2003,3,week03,2003-09-13,team1Home,59,Mississippi,14,Northeast Louisiana
2003,3,week03,2003-09-13,team1Home,37,Missouri,0,Eastern Illinois
2003,3,week03,2003-09-13,team1Home,17,Monmouth,10,Robert Morris
2003,3,week03,2003-09-13,team1Home,38,Montana,14,Sam Houston State
2003,3,week03,2003-09-13,team1Home,21,Morgan State,27,South Carolina State
2003,3,week03,2003-09-13,team1Home,18,Nebraska,10,Penn State
2003,3,week03,2003-09-13,team1Home,14,New Hampshire,48,Villanova
2003,3,week03,2003-09-13,team1Home,7,New Mexico,10,Brigham Young
2003,3,week03,2003-09-13,team1Home,14,Northwestern,44,Miami - Ohio
2003,3,week03,2003-09-13,team1Home,43,Northwestern State,6,Delaware State
2003,3,week03,2003-09-13,team1Home,20,Ohio,42,Minnesota
2003,3,week03,2003-09-13,team1Home,44,Ohio State,38,North Carolina State
2003,3,week03,2003-09-13,team1Home,52,Oklahoma,28,Fresno State
